,number,xmin_scaled,xmax_scaled,ymin_scaled,ymax_scaled
1257,193190,174.77238944630247,198.57859531772576,48.124240143576685,58.42451610413169
1258,193190,197.99795615013005,221.22352285395763,34.277967540863386,45.92909936509774
1259,193190,221.79277693983576,255.04860063683594,32.59270863249872,45.386108282638396
1260,193190,255.04860063683594,320.5128205128205,33.506522893222986,44.776898775488895
1261,193190,325.2262443438914,336.2242332830568,53.4581342523694,57.874903179203336
1262,193190,327.3210993799229,391.7378917378917,96.86431163677189,106.00245424401453
1263,193190,175.96782302664653,204.77207977207976,101.4333829403932,111.18073505478532
1264,193190,170.20697167755992,208.4380760851349,184.133573535939,196.7746708092913
1265,193190,176.22967990615047,205.81950729009554,243.83610523659087,258.76173816175384
1266,193190,54.466230936819166,421.5895760013408,266.07225224754796,293.7912848228506
1374,193197,369.33239524702935,430.56858453199914,251.7198248905566,282.29448961156277
328,193198,344.5003977402958,411.23987110517874,227.2353571339595,235.0830862751937
85,193199,443.4686069549771,484.46061351369815,233.13181849767216,269.9603919116114
771,193200,270.34853656014064,437.11862653842167,161.82040998217468,197.3472469795999
772,193200,278.1052849312235,316.02716585651734,316.0588730441671,329.2731233907704
494,193202,139.97350554727603,318.39708561020035,8.469213014667558,18.458541185813914
205,193204,273.79598028062185,435.82583514324125,165.28644285997225,198.8636363636363
206,193204,278.1052849312235,316.4580963215775,317.7918894830659,327.97336106159634
543,193234,369.27387914230013,447.1595655806182,76.10830527497195,115.39001122334457
544,193234,338.8157894736842,350.9990253411306,200.827721661055,207.45650953984287
545,193234,366.6631857421331,450.6404901141743,195.91750841750846,226.60634118967454
546,193234,58.166248955722644,75.1357560568087,196.40852974186308,234.95370370370367
547,193234,126.47939292676136,136.05193539404067,87.40179573512906,94.27609427609428
548,193234,151.71609579504317,162.1588693957115,93.78507295173962,99.18630751964085
549,193234,175.64745196324148,187.83068783068782,80.28198653198653,85.68322109988776
550,193234,247.44152046783628,256.57894736842104,72.67115600448935,78.80892255892256
706,193242,84.59341397849462,419.3548387096774,270.8019578313253,312.3117469879518
254,193244,85.46716740639586,202.8280414248322,277.02052191537877,315.815809475551
1542,193246,257.5187969924812,394.9362041467305,181.07638888888889,209.1796875
1435,193247,245.67944438462365,334.5132981587165,38.92479435957697,52.389345867606735
1436,193247,240.29557445892107,314.3237859373318,124.85311398354877,145.4171562867215
1437,193247,260.9337425074477,332.71867485014894,238.44496670583626,249.46141793967882
38,193249,88.94557823129252,150.5952380952381,83.02285146547442,160.61227024341778
1595,193250,89.01515151515152,392.58003421309866,272.5390197152245,294.90119569185833
1596,193250,155.83760997067446,418.92717497556197,294.10254654983567,312.87080138736764
1370,193251,321.5148137828551,410.2117581499025,151.62175958500615,181.07694217954557
1371,193251,144.58530695644097,237.46168849261633,286.101568643682,316.7639308527517
221,193252,313.7225428892096,340.7788199454866,207.89827834238247,220.07981808900647
1350,193271,63.032089063523244,381.46692861820566,13.166629785350741,32.14206682894446
1351,193271,37.91280755917296,120.94208999906444,172.32794866120824,187.541491480416
1352,193271,37.32809430255399,134.9752081579193,239.26753706572248,262.22615622925423
1353,193271,60.131911310693226,96.96884647768734,290.993582651029,307.3135649479974
399,193272,131.34142545907252,477.59103641456585,8.270202020202019,29.809120617944142
400,193272,321.97323373793967,380.32990974167456,24.238710635769458,38.72177658942365
401,193272,233.66013071895426,470.5882352941177,282.3083778966132,319.48158051099233
673,193274,385.52071234998056,459.8528842431282,159.2186760839192,185.78720969888997
674,193274,34.37862950058071,268.21525358110716,290.71366491743396,309.58117429618136
1345,193288,409.71385398136994,440.3177062412732,119.75221776140614,238.78012775409408
1346,193288,335.1169640978559,405.410187257321,239.5044355228123,260.9922326614517
886,193294,50.74520936834635,446.493041626809,12.993547395913351,38.72714702719311
887,193294,107.8316413120622,336.94880735643534,311.04240282685515,332.1669995390997
1390,193969,262.21169867578703,363.0623520126282,110.36355051935787,128.6591123701605
1391,193969,235.35473121108478,295.0977812856266,143.41359773371104,159.3484419263456
1392,193969,260.0192931684644,357.0332368674909,163.47969782813973,178.82436260623228
1393,193969,264.9522055599403,359.22564237481356,186.49669499527855,198.59537299338996
925,193975,298.91097584173485,403.53338405934943,189.53597375205058,213.26458870400745
576,193977,122.04336399474376,202.6788914108231,68.34011759384893,90.95431931252827
577,193977,122.04336399474376,197.45251463385495,111.68400422131765,126.38323533845922
578,193977,423.67996655118856,474.4504838131644,52.5101763907734,73.99366802351877
579,193977,227.30718689982817,293.01020923885574,118.85019347705914,126.71684313475357
580,193977,282.0597055156845,331.75814549007714,162.01046051792318,170.5149466343496
581,193977,408.83284477239795,467.797095589474,225.7941063911213,243.6535272356168
817,193979,23.472734727347284,122.8987289872899,14.583333333333332,52.5
818,193979,49.61049610496106,359.16359163591636,311.02272727272725,338.5984848484849
1242,193981,38.01498127340824,251.498127340824,229.69044414535665,307.321668909825
240,193985,258.6362135718359,436.46267895194933,217.77229793698672,245.89929324731943
1584,193987,40.741151055226226,175.06785575804565,81.54100330429557,116.83688795434064
1585,193987,266.46540741151045,399.4073007256411,92.805647341544,120.96725743466504
1586,193987,267.15781310585487,321.8578629590649,293.69179933914086,315.4701111444878
703,193995,319.7717504075886,387.2091299836965,157.9845698583809,193.86493341788207
704,193995,300.5039276715578,346.450274195939,280.0517860917354,288.5595011625449
705,193995,221.20942641173855,240.47724914776944,280.7915874022405,291.51870640456565
582,193998,335.9330221894702,442.37697535413076,241.93997051378338,263.1158029430582
583,193998,47.81789896012444,452.6119708507328,283.31803388133187,336.6227155136443
1525,194002,51.134102666136044,414.3880393382979,305.1122531782526,328.1038680010819
837,194005,67.46826987307949,136.3560454241817,26.93041919900265,84.88195418419822
717,194006,89.1150542313333,351.81066576415407,248.04020977114885,265.4030244551293
934,194009,59.63775353713301,423.7717359674717,313.62633219105925,329.34646394073485
311,194016,370.9533709533709,403.1284031284031,102.36030828516378,113.19845857418113
312,194016,371.44837144837135,426.39342639342635,128.85356454720616,141.37764932562618
313,194016,400.15840015840007,453.1234531234531,141.37764932562618,157.03275529865127
314,194016,368.47836847836845,390.7533907533907,186.17533718689788,197.25433526011562
315,194016,405.6034056034056,431.8384318384318,193.40077071290943,203.27552986512524
316,194016,367.48836748836743,416.98841698841693,276.49325626204234,296.9653179190751
317,194016,157.60815760815757,174.43817443817443,102.84200385356453,111.7533718689788
93,194017,55.70923620716152,106.2957840274576,175.92133986388566,184.2679727771357
94,194017,56.349572255519696,105.65544797909942,218.2965531157705,232.42162419973215
1597,194018,178.41545396409464,277.45932962113767,27.288841023569937,42.60200361233579
1598,194018,144.1010403506309,177.63558092742502,39.06819686108213,48.49168153109189
1599,194018,145.27084990563534,221.69840749925908,177.08298275726676,194.94833911082694
1600,194018,303.58507634957033,369.48434794815404,183.56162846789846,193.18143573520013
1601,194018,118.75516665886795,274.33983747445916,278.1891203625798,296.83976710530743
1287,194023,249.75916292442903,473.55238391652955,185.06812754600364,230.01826099171234
1138,194024,128.83771929824562,225.08528265107213,247.20179738562095,256.4950980392157
1139,194024,392.60477582846,400.219298245614,117.66748366013073,123.67238562091504
568,194027,320.1713395638629,477.10280373831773,189.94738130200685,219.7136563876652
569,194027,102.49221183800623,209.19003115264795,203.0102790014684,224.85315712187958
1222,194028,233.98631840796017,298.6046330845771,45.572916666666664,56.42361111111111
1223,194028,320.95382462686564,335.52938432835816,80.02387152777777,87.34809027777777
1224,194028,153.82074004975124,167.910447761194,126.41059027777777,134.54861111111111
1225,194028,292.7744092039801,300.06218905472633,123.96918402777777,131.29340277777777
1226,194028,196.08986318407958,208.23616293532336,197.75390625,204.80685763888889
1227,194028,152.36318407960198,166.45289179104475,224.609375,232.20486111111111
1228,194028,276.74129353233826,291.31685323383084,161.1328125,168.99956597222223
1229,194028,280.14225746268653,288.8875932835821,187.98828125,195.3125
1230,194028,203.8634950248756,216.49564676616913,240.61414930555554,248.20963541666666
1231,194028,229.61365049751242,241.75995024875618,276.6927083333333,284.0169270833333
1232,194028,159.1651119402985,169.85385572139302,286.72960069444446,294.05381944444446
1233,194028,359.336131840796,371.9682835820895,285.10199652777777,292.15494791666663
1234,194028,446.3036380597014,458.44993781094524,265.84201388888886,274.2513020833333
1235,194028,448.24704601990044,457.9640858208955,247.66710069444443,254.99131944444443
1236,194028,445.331934079602,458.44993781094524,220.81163194444443,228.40711805555554
1237,194028,435.1290422885572,448.7328980099502,203.17925347222223,209.41840277777777
1238,194028,387.02969527363183,396.2608830845771,177.95138888888889,185.81814236111111
1239,194028,394.8033271144278,405.9779228855721,160.04774305555554,166.82942708333331
1240,194028,388.9731032338308,400.63355099502485,152.18098958333331,158.14887152777777
1241,194028,443.8743781094527,457.9640858208955,133.46354166666666,140.78776041666666
792,194029,86.65511265164645,141.41632967456195,19.99196685269745,34.419922205310336
793,194029,410.4082418640478,442.9039091084152,21.471757145273124,34.78986977845425
794,194029,486.8332370498749,499.85557481224726,20.361914425841363,31.430745814307457
795,194029,426.6560754862315,448.92162526477955,45.518349399627944,57.726619313377306
796,194029,428.4613903331408,448.92162526477955,65.1255707762557,74.00431253170979
797,194029,445.310995570961,463.9659156556903,90.28200575004227,104.7099611026552
798,194029,76.42499518582711,140.81455805892546,245.29003889734486,267.48689328598005
799,194029,276.81494319275953,294.26632004621604,276.36563504143413,286.35421951632
800,194029,383.9302907760447,397.1692663200462,294.1231185523423,305.2215457466599
801,194029,172.97323319853652,186.4529173887926,49.42499577202774,59.191611703027235
802,194029,188.86000385133838,202.82110533410363,85.53187891087434,93.81870454929816
803,194029,272.1451954554207,284.18062776814946,110.3923558261458,118.97513952308472
804,194029,185.49008280377436,200.41401887155791,146.79519702350754,156.26585489599188
805,194029,165.27055651839018,177.30598883111884,164.84863859293083,174.02333840690005
806,194029,243.260157904872,258.18409397265555,189.70911550820227,199.47573143920178
807,194029,229.78047371461582,243.7415751973811,207.46659901911045,215.75342465753423
808,194029,324.13826304640855,338.0993645291739,172.54354811432435,181.1263318112633
809,194029,355.91180435201227,367.4658193722318,199.17977338068658,206.87468290208014
810,194029,340.02503369921044,352.0604660119392,223.4483341789278,232.623033992897
811,194029,424.7544771808203,439.6784132486038,119.27109758159989,126.9660071029934
812,194029,429.56865010591173,442.5669170036587,145.61136478944698,154.49010654490107
813,194029,407.9048719430001,421.38455613325635,92.33891425672248,100.62573989514631
584,194031,104.19883516185833,213.2331030746309,201.1444167783949,226.46949286003104
585,194031,320.91290803196523,480.73953677366916,189.2267339164485,221.2555066079295
1150,194032,108.01847415795584,146.12823025551683,65.48135028780612,79.88724735112346
1151,194032,104.38897357723575,123.44385162601624,109.1355838130102,118.95778635618112
917,194033,350.38318861848273,414.58766458766456,18.37270341207349,37.241966375824646
918,194033,231.6558640088052,417.13546125310836,37.98680570334115,46.18003830602256
919,194033,255.98538440294863,266.07609457650886,25.100735647480686,29.49983364755462
920,194033,353.7059460837422,421.4199222484227,115.28224464899634,141.0299064729585
921,194033,261.56182949886346,308.2977503027213,250.87797123951054,257.2178477690289
922,194033,255.1887493892465,271.12144966328896,258.38231488669555,264.72219141621383
1690,194034,358.33839261414795,396.5446856616493,55.55634291869216,66.22117660397683
1691,194034,353.1046538405175,396.5446856616493,70.68552558851458,84.07857254212789
1692,194034,352.5812799631545,403.3485460673687,93.25528989923329,105.4082399126972
1693,194034,350.4877844537023,399.1615550484645,131.94631443189388,149.0596522059553
1694,194034,349.9644105763394,402.8251721900057,207.0961890049462,221.23329412264914
1695,194034,231.15854041493083,245.28963510373273,304.81582788871725,313.4965064697629
1619,194059,361.0960313151804,430.14562320828213,282.5271379808727,315.89224760909
928,194072,181.07769423558895,255.43024227234753,162.2454448017149,178.00107181136121
929,194072,271.3032581453634,354.0100250626566,162.9957127545552,180.62700964630224
1658,194075,288.6471922268689,381.2340053679546,304.69213470744864,326.6628036919002
34,194076,102.16346153846155,363.3814102564103,68.38753387533876,86.59891598915989
1548,194079,267.21101504963184,427.31348062760173,18.681917211328976,40.03267973856209
1549,194079,202.36951649055402,420.90938200448295,282.8976034858387,334.7494553376907
1519,194110,212.08202894605515,259.1533959439227,17.695649077832375,35.64053264971873
1520,194110,291.4795154484824,355.5646295540129,19.440290536210217,29.16043580431532
1521,194110,64.06242910938708,458.21423710357965,33.39742220323293,121.8756675923948
1522,194110,77.10630189192868,122.47629417903,129.6019369080681,148.79299295022432
1523,194110,382.7866249262738,441.2004899959167,221.0709962258777,241.00975575019586
1524,194110,43.078807676602686,129.28179302209517,222.56640319020153,251.72683899451687
1490,194150,285.5432402846196,404.4198139025725,159.66526463371892,174.23326323168595
425,194154,375.89153545956134,454.1111559682412,91.61489343342826,153.52705151436706
586,194174,305.38408779149523,351.74389066707306,16.196473135339712,35.57439635083544
587,194174,231.08139003200725,447.0037595894934,301.08086667658284,333.18459021270263
588,194174,179.00599502108412,205.67875831936183,112.50764374369908,122.05199398416711
499,194178,256.07385811467447,452.86686103012636,281.01037437979255,307.3222071868892
500,194178,41.46420472951086,252.02461937155815,179.8977597353782,327.61990678093525
1220,194182,38.11021263851454,410.2276130578017,6.048038707447728,24.192154829790912
1221,194182,83.03384246780475,132.44983528002402,307.54276827371694,322.66286504233625
1678,194188,270.2998601058329,386.8783326237252,176.54421971048978,189.77419194923655
207,194191,236.2597689432552,477.29782534828405,44.34445540214771,128.4790707867631
208,194191,290.94461433910976,330.2327556914713,168.02953101030025,178.09692088538245
209,194191,340.8511722731907,420.4892966360856,184.3291146175762,197.27290159982473
1589,194192,330.7692307692308,413.79731379731373,278.16358024691357,292.15768799102136
1590,194192,114.65201465201467,452.25885225885224,302.7146464646465,327.020202020202
1255,194194,49.46750780084114,446.29290462623794,6.862962962962963,26.862962962962964
1256,194194,282.64482431149105,486.14502781169443,195.75185185185185,252.78888888888892
210,194200,51.163342830009526,445.44498711165386,8.344444444444443,26.862962962962964
211,194200,268.23022656355994,486.99294532627863,194.2703703703704,253.15925925925927
1210,194213,333.2314173121348,447.03764098382936,236.26276933642367,262.92814833891316
1211,194213,48.09950886184068,394.5654494981848,9.206798866855523,27.85646836638338
1212,194213,349.72240017083055,380.15161221439246,291.3125590179414,302.1718602455146
1462,194214,46.16795760293516,395.23033020790865,7.91698858271096,28.948836810026613
1463,194214,334.0807174887892,446.1883408071749,235.13606318138898,264.05485449394797
1464,194214,351.066721021878,384.18942791140097,290.72023349643746,302.36286376513004
176,194216,367.763988317348,426.26938279112187,104.35301132975553,116.58023285930264
177,194216,361.77524715074117,450.224347457549,151.78619829782625,203.8572968805527
178,194216,401.39307332983225,439.62888231662936,219.24673087463785,226.62522662522665
179,194216,366.8426435224854,453.4490542395681,226.83604078952916,258.66897959921215
1662,194219,401.4376358876514,430.72281137684695,186.40930724484397,201.216287678477
1663,194219,136.98362692461288,159.6130807117185,185.8804865150714,203.59598096245375
20,194220,25.591188856494977,479.9157758341431,260.196905766526,328.64510079699943
1347,194222,228.8895843112711,440.1241328952173,298.05730573057303,336.3111311131113
1612,194223,338.37542005009396,472.5240442467621,230.60299388572633,266.97238034998946
979,194225,360.19400081900085,387.70730958230956,163.36949035812674,175.42183195592284
890,194228,397.8949385453451,457.43341271796555,185.17052178590643,196.09037116729425
891,194228,423.9002491035012,449.2212093838111,210.39913932221629,225.4610005379236
892,194228,35.87364156469851,65.98505378993187,205.12748789671866,216.80043033889189
893,194228,44.085844898853054,67.35375434562428,27.020979020979023,37.56428187197418
537,194230,231.69910385397765,306.6070152289846,186.16815402138698,200.29525926417415
538,194230,174.65913464181648,372.23734125020616,300.92669387032925,332.2772561899391
1637,194235,38.53091353091354,103.74347874347872,21.061893724783243,45.47386041720319
1638,194235,43.38716838716842,102.35597735597734,133.356940509915,148.00412052536697
1639,194235,37.83716283716285,101.66222666222666,199.83260365696626,215.23092110910807
1640,194235,422.86879786879797,473.5125985125985,202.0860159670358,217.4843334191776
1641,194235,44.08091908091911,104.43722943722948,253.53893038029014,266.3082668040175
1642,194235,485.3063603063604,499.8473748473749,104.438149197356,118.81491973559962
1516,194239,107.43650951528411,468.8183807439825,252.06253284287968,289.229724995621
923,194249,28.243327126008673,460.98253081493306,21.435452793834294,49.614643545279385
924,194249,48.195442050190636,334.61913629511395,288.77649325626203,319.12331406551056
1248,194252,28.24332712600869,461.3452965408273,20.629707479418464,49.75039411455596
1249,194252,46.58314993510522,334.3772924778512,286.1643895603433,319.49991241898755
1587,194254,94.76401179941003,420.16961651917404,273.7120211360634,304.15015411712903
931,194265,396.46476439546075,440.05199333738074,269.63929284288565,281.40148274878817
683,194270,347.9516806722689,385.70115546218483,237.67822025565388,257.305494100295
1354,194275,363.28286053825076,401.27893158281927,131.4778127807909,140.19248048672233
1355,194275,363.28286053825076,403.29999919157297,142.65532136013772,149.4754960865188
1356,194275,364.0912875817521,415.83061836584557,174.29335411862772,189.0703993591201
1357,194275,364.89971462525364,394.0030881913061,193.04883461617572,199.8690093425568
1358,194275,365.7081416687551,436.4455079751328,266.9340608186375,278.4904679938943
1359,194275,366.1123551905058,394.8115152348076,278.8693665898044,299.3298907689476
10,194277,137.85674202340869,290.6746031746032,245.35353535353536,266.80134680134677
11,194277,291.175645342312,455.5174763508097,245.11784511784512,274.1077441077441
650,194289,131.56212394705176,146.13417569193743,154.94791666666666,161.64981617647058
651,194289,96.77722623345367,107.11868231046932,156.0202205882353,162.99019607843138
652,194289,121.69073405535501,134.38252105896512,113.39613970588235,123.046875
760,194293,166.7331206804891,211.58958001063263,133.16411152949615,144.735072619688
86,194294,237.80931586608443,252.6961757311102,19.08136840670574,26.435645813456908
87,194294,398.8696324599709,428.72088791848614,52.20046226886557,65.72885432283859
323,194295,95.74315265274853,471.6289982761922,190.38921261018973,254.6354400119528
1501,194297,322.501472609464,387.13266575037636,36.332823324408174,54.555017212801225
1502,194297,288.95870148569935,324.95582171608083,63.48017340303455,79.84295975179563
1503,194297,279.1413050592316,461.5812553177565,301.85621998384977,320.0784138722428
9,194298,308.6135885048928,357.3872785829307,121.00034817426122,135.8521565043304
405,194299,78.97811298432414,384.3611357586512,9.30460974332111,30.694517199231708
406,194299,278.6231884057971,448.69121561668146,145.2833071416099,187.2991967871486
407,194299,67.8867199053534,413.19875776397515,267.51134974681327,330.15322158198006
814,194300,284.5385980479148,443.5152321798284,144.90134450846864,188.0631220534311
815,194300,77.49926057379473,383.62170955338655,10.83246027588615,30.31255456609045
816,194300,69.36557231588283,408.7622005323869,268.27527501309584,328.62537104941504
193,194304,329.59062003179645,446.98742860507565,219.9189825337657,239.5419785637079
194,194304,221.39418830595298,258.93172584349054,264.1149195381399,277.72726813548707
1394,194306,428.24574034077267,473.84209263258936,154.78867554632993,174.56610736320133
1558,194307,81.05034632482167,143.42327440642336,43.706070938903245,81.34680958424441
1559,194307,92.07760432819876,130.67300734001861,236.01278307007752,246.00274214182684
1560,194307,85.18556807608809,132.81446146121013,291.84951859610493,304.003119313751
1561,194307,432.68892794376103,458.3479789103691,144.29425526384196,156.6675331427086
1562,194307,486.81898066783833,499.8242530755712,199.61008578112816,227.54094099298155
1380,194310,107.61985761985761,154.86990486990487,22.162513691128147,33.14393939393939
1381,194310,432.0701820701821,472.6264726264726,26.954408543263963,161.92611354508946
1382,194310,483.25773325773326,499.82674982674985,14.775009127418766,26.443273092369477
1383,194310,483.25773325773326,499.82674982674985,44.724351953267615,59.82680722891566
1384,194310,101.71360171360172,125.33862533862535,190.27815808689303,200.66059693318726
1385,194310,104.86360486360486,127.3073773073773,225.61838262139466,234.40352318364364
1386,194310,427.73892773892777,476.1702261702261,275.5339539978094,304.2853231106243
1578,194311,38.670568561872905,78.92821751517403,11.5998202449163,23.59285473542299
1579,194311,40.2189396754614,71.96054750402575,41.68071003258061,57.802494101786316
1580,194311,0.348383500557414,33.251269664313135,26.345354454555668,163.97034041118974
1581,194311,374.2800074321813,409.50545026631977,128.3844511852601,140.3774856757668
1582,194311,0.7354762789545385,36.73510466988727,280.9515784743287,309.45961127963153
1583,194311,379.6993063297411,419.9569552830422,186.38355240984157,203.68497921581843
1360,194330,38.283796534568545,119.77290272774061,99.24553141931237,121.98929903623812
1603,194331,142.11574309439075,314.7559735638027,262.8097185470291,284.760644695694
1591,194346,27.954545454545457,86.19318181818183,160.4698905109489,190.00912408759123
1592,194346,224.4507575757576,344.7159090909091,160.2037712895377,187.6140510948905
1593,194346,237.70833333333334,313.93939393939394,255.47445255474452,278.89294403892944
1372,194347,112.7658573310747,180.99472990777335,130.95238095238093,156.61375661375658
1373,194347,219.10878976096362,291.10201392810086,134.39153439153435,150.79365079365078
711,194354,371.1818623535128,475.3596811252852,128.37267218581826,148.43764447704703
712,194354,23.23618305648661,87.88407849983942,170.6601406705584,198.06069422954823
713,194354,0.17706111490854448,20.35379281378936,118.87956701577458,135.49250106335106
714,194354,1.000601184250624,20.765562848460387,143.04383472134032,158.57800681777553
715,194354,0.17706111490854448,17.4714025710921,168.93412154873232,182.3107697428848
561,194359,38.79704055535257,69.24400194860553,11.311832346737427,20.639132702819172
562,194359,175.4277798075752,269.43277310924367,8.9303939579506,23.6159306888027
563,194359,204.35239313116548,343.2666544878821,131.77292417953777,185.1568347281758
564,194359,135.085555961515,339.08019729630973,188.13363271415932,206.39132702819165
565,194359,131.66027280477405,323.09554256485194,203.6129822412737,242.70826245719078
566,194359,119.48148824747288,253.82870539520152,233.38096210110902,252.63092241046922
567,194359,341.36371940080375,399.59353306540004,310.97616293574646,335.38590642081147
1505,194385,150.87800369685766,216.98500718833438,19.429441015089164,36.68338477366255
1506,194385,279.9576168337721,317.2996135103344,70.9253024067839,150.85266242673652
1507,194385,343.905786142385,363.0435594391231,68.4701957850106,95.47636862451677
104,194386,130.07154882154882,347.3484848484849,15.971173212487413,42.13085347432025
105,194386,0.12626262626262627,42.21380471380472,64.98615307150051,125.29110020140988
303,194387,169.16179337231966,297.8167641325536,218.54473698735995,250.17938952365182
1170,194395,151.30813953488374,182.80038759689924,63.74782986111111,75.68359375
1171,194395,202.18023255813955,242.75678294573646,63.74782986111111,74.05598958333333
1172,194395,261.531007751938,365.69767441860466,60.49262152777778,73.2421875
1173,194395,69.54941860465117,108.30910852713178,72.42838541666666,85.17795138888889
1174,194395,139.19573643410854,194.91279069767444,75.68359375,84.63541666666666
1175,194395,116.78779069767442,176.13856589147287,86.80555555555556,95.75737847222221
1176,194395,252.4467054263566,302.71317829457365,105.25173611111111,122.3415798611111
938,194398,123.56293763230741,454.6816479400749,123.03169869788076,158.46961191115452
939,194398,331.08614232209743,454.21348314606746,153.1303392726385,189.8645350256285
982,194399,468.18257537897716,499.81259370314837,137.90217213784095,218.47133757961782
722,194401,156.06751459883208,171.5662746980242,128.9199783725331,138.85509597188428
723,194401,39.57683385329174,423.0461563074954,148.79021357123548,186.87483103541496
724,194401,86.07311415086792,342.55259579233666,273.45228440118956,298.999729656664
868,194402,36.92052461890002,426.6284784173787,142.8620543742727,184.7006241404845
869,194402,83.87329013678905,346.02623094500257,269.118269332487,299.84925420501423
1190,194403,28.7112750963967,116.79796569605104,217.97294972691694,236.0351352513654
1191,194403,421.7773567344767,451.69359127775556,46.00589171289726,60.68141745151163
1192,194403,115.96695918095996,158.34829145060493,58.42364426095557,69.71251021373585
1474,194404,347.8414720452937,402.2469922151451,124.63289280469897,147.1182085168869
1475,194404,356.687898089172,423.92073602264685,168.5327949094469,197.01419481155162
1476,194404,357.5725406935598,420.8244869072895,228.92192853646597,258.9023494860499
1477,194404,267.3389950460014,335.89879688605805,217.78634361233478,228.92192853646597
730,194417,110.16094219219221,191.49227352352352,147.95564795564798,181.1850311850312
731,194417,165.6852164664665,180.9348410910911,251.28205128205127,261.4691614691615
943,194418,200.38067327223956,258.14067079127324,323.48659635245,337.66617226983084
987,194423,307.6009038491507,429.67248454625735,22.74934771645947,43.852638733583284
988,194423,205.65814762869462,264.0966703028414,325.8693459624197,336.2291433708259
989,194423,282.277544023687,416.0368292556231,323.950864960863,338.91501677300533
1290,194424,149.59696538643908,174.53115547489412,256.73609389205717,272.64649971071987
1291,194424,140.1955494514478,177.80121319141284,136.20271647794584,159.3451249414552
1550,194429,56.09826111918162,365.3389469289051,251.52460152460154,313.86001386001385
746,194440,103.62502006098538,439.14500080243937,12.616385194729498,40.80192658721029
747,194440,231.0122773230621,308.74859573102236,303.5985458561502,331.78408724863095
427,194441,148.6998003681522,289.9976666407405,20.76348873755893,40.625545660904486
428,194441,54.069119286510585,328.2388322833216,219.0020953378732,259.10817181770557
897,194443,100.61906377204882,438.4187019448213,14.668439026498943,40.011023213590974
898,194443,224.99717322478512,391.7769109000452,301.0018155881209,332.77460770328105
783,194496,60.6742815615274,315.8206550073463,261.1784620152821,295.5989462265612
784,194496,43.00164304785377,137.02762374204147,185.93580505191386,207.46164574616455
785,194496,139.91579379749436,239.07629903470942,193.3935766310243,203.0547807221447
786,194496,227.0699216011218,244.06696836424672,204.09512816813356,214.334952467978
787,194496,241.67675866318228,413.2406994284744,185.01819522595744,229.20373843761524
788,194496,40.8991437737693,132.6123752664641,205.91865852290033,220.50690136103495
789,194496,307.9944547134935,394.2544670363524,35.797303579730354,76.27266387726638
790,194496,319.16204559457793,399.6457178065311,79.93375174337517,98.2391910739191
791,194496,308.37954405422056,334.56561922365984,103.32403533240353,113.49372384937237
1218,194497,50.52083333333333,173.53670634920633,6.7340067340067336,56.998556998557
1219,194497,68.61272609819123,377.88275193798444,64.01221517500588,110.40638947615695
574,194498,273.1297797711461,408.2571445000288,13.993060045691623,63.779688779688776
575,194498,254.44195273417284,401.7882812949227,146.00306047674468,170.51920341394023
644,194499,274.329086473299,407.6082045721514,15.173067804646749,63.537221431958265
645,194499,257.1609288876841,402.6384747447365,146.51493598862018,171.88240872451394
1487,194500,312.5094288386688,330.2356455360106,122.19569330570322,131.85309487341203
1488,194500,313.64088947892463,326.46411006849115,157.4747725020272,168.11762320929816
1489,194500,313.64088947892463,334.0071810035301,179.35174340030633,216.40463104784212
304,194503,294.37732342007433,401.25464684014867,8.565834557023983,39.83113069016152
305,194503,0.4646840148698884,22.53717472118959,24.626774351443952,49.68184043073911
306,194503,0.4646840148698884,25.635068153655514,71.09642682329907,93.58174253548702
307,194503,0.8519206939281289,30.281908302354395,111.5699951052374,166.6054821341165
308,194503,0.4646840148698884,27.571251548946716,179.45423396965245,203.224424865394
309,194503,0.4646840148698884,22.14993804213135,231.91997063142435,302.3739598629466
424,194504,346.3803431820489,436.7448471926083,116.64261664261663,165.7046657046657
738,194505,367.9649564728341,458.66305458520475,79.59567725286108,117.14080803251255
906,194506,46.76434676434677,467.19576719576713,281.63751790919423,334.5931525122277
687,194509,83.53210097396146,343.34980265212823,287.31221181020385,315.9452625316079
688,194509,340.5102649288695,375.2946020387881,268.34746392979326,277.64390896921026
1149,194527,224.609375,381.94444444444446,207.5151057401813,219.26401477005706
1132,194531,381.57077412842625,446.11382871340953,280.8965402528277,301.5150255045465
1133,194531,83.60509356316486,454.8489789579937,304.1833000665336,327.71263029496566
43,194534,87.10570215347283,192.31498331816803,185.55811277330264,199.22324510932103
44,194534,86.63178647255077,202.26721261753107,200.42194092827,213.36785577291903
45,194534,91.84485896269332,138.7625113739763,253.88377445339466,264.9117759877253
46,194534,83.31437670609643,149.6625720351835,270.4257767548906,289.1254315304948
47,194534,316.04877783221735,363.68337960694646,208.78207587068343,217.04385628436256
1279,194536,39.11909591422774,467.014391963682,12.857836001940806,88.79184861717611
1280,194536,40.5679513184584,456.8724041340674,81.51382823871907,107.47210092188257
1281,194536,37.18728870858686,179.1751183231913,104.80349344978166,196.5065502183406
1282,194536,44.91451753115038,440.4520428861199,188.50072780203786,205.48277535177095
1283,194536,469.4291509707331,499.8309668695064,173.94468704512371,203.10528869480834
1284,194536,467.4973437650922,499.8309668695064,221.0092188258127,257.4478408539544
