jsonname,photoname,width,height,class,xmin,ymin,xmax,ymax
/Users/imchengliang/Downloads/DS-Project/json-data/241140.json,/Users/imchengliang/Downloads/DS-Project/photo241140.png,1811,2795,m,944.242424242424,1474.121212121212,1520.0,1734.7272727272727
/Users/imchengliang/Downloads/DS-Project/json-data/241455.json,/Users/imchengliang/Downloads/DS-Project/photo241455.png,2110,3324,m,480.75,2818.75,1539.0833333333335,3139.5833333333335
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,576.4705882352941,147.05882352941177,678.4313725490196,203.92156862745097
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,409.80392156862746,554.9019607843137,545.0980392156863,615.6862745098039
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,476.4705882352941,650.9803921568628,517.6470588235294,690.1960784313725
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,525.4901960784314,719.6078431372549,662.7450980392157,790.1960784313725
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,686.2745098039215,927.4509803921568,784.313725490196,992.156862745098
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,676.4705882352941,1088.235294117647,782.3529411764706,1141.1764705882354
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,709.8039215686274,1186.2745098039215,788.2352941176471,1319.6078431372548
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,805.8823529411765,1201.9607843137255,907.843137254902,1254.9019607843138
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,872.5490196078431,658.8235294117646,956.8627450980392,703.9215686274509
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,1037.2549019607843,700.0,1154.9019607843138,745.0980392156863
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2290.1960784313724,109.80392156862744,2747.0588235294117,331.37254901960785
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2043.1372549019607,284.3137254901961,2190.1960784313724,384.3137254901961
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2225.4901960784314,901.9607843137255,2337.254901960784,968.6274509803922
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2201.9607843137255,1037.2549019607843,2331.372549019608,1111.764705882353
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2337.254901960784,976.4705882352941,2429.4117647058824,1043.1372549019607
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2464.705882352941,1005.8823529411765,2613.725490196078,1049.0196078431372
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2129.4117647058824,1372.549019607843,2325.4901960784314,1419.6078431372548
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,3298.0392156862745,317.6470588235294,3574.5098039215686,443.1372549019608
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,3615.6862745098038,1956.862745098039,3837.254901960784,2041.1764705882354
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,3856.8627450980393,1872.549019607843,3992.156862745098,1915.686274509804
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,3678.4313725490197,1703.921568627451,3984.313725490196,1764.7058823529412
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,3970.5882352941176,745.0980392156863,4033.3333333333335,905.8823529411765
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,4135.294117647059,900.0,4245.098039215686,954.9019607843137
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,4290.196078431372,950.9803921568628,4345.098039215686,1005.8823529411765
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,3588.235294117647,747.0588235294117,3658.823529411765,866.6666666666666
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,3052.9411764705883,1011.7647058823529,3164.705882352941,1054.9019607843138
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2564.705882352941,1333.3333333333333,2641.176470588235,1384.313725490196
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,4490.196078431372,1072.549019607843,4580.392156862745,1133.3333333333333
/Users/imchengliang/Downloads/DS-Project/json-data/190109.json,/Users/imchengliang/Downloads/DS-Project/photo190109.png,5130,2335,m,2847.0588235294117,543.1372549019608,2925.4901960784314,576.4705882352941
/Users/imchengliang/Downloads/DS-Project/json-data/189056.json,/Users/imchengliang/Downloads/DS-Project/photo189056.png,3162,4296,m,2039.1428571428569,2854.285714285714,2613.428571428571,3091.428571428571
/Users/imchengliang/Downloads/DS-Project/json-data/189056.json,/Users/imchengliang/Downloads/DS-Project/photo189056.png,3162,4296,m,2050.5,3479.166666666667,2650.5,3781.25
/Users/imchengliang/Downloads/DS-Project/json-data/189056.json,/Users/imchengliang/Downloads/DS-Project/photo189056.png,3162,4296,m,1775.5,3662.5,2050.5,3802.0833333333335
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,1613.4594594594596,1118.918918918919,1821.5675675675675,1232.4324324324325
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,672.918918918919,1313.5135135135135,878.3243243243244,1427.027027027027
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,2132.3783783783783,1489.1891891891892,2386.4324324324325,1605.4054054054054
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,1118.8648648648648,1486.4864864864865,1351.2972972972973,1600.0
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,1540.4864864864867,1802.7027027027027,1775.6216216216217,1918.918918918919
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,599.945945945946,1808.1081081081081,802.6486486486488,1924.3243243243244
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,551.2972972972973,540.5405405405405,626.9729729729729,613.5135135135135
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,1837.7837837837837,2454.054054054054,1935.0810810810813,2543.2432432432433
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,2224.2702702702704,2470.2702702702704,2316.162162162162,2543.2432432432433
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,1708.0540540540542,2851.3513513513512,1891.837837837838,2916.2162162162163
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,899.945945945946,3097.2972972972975,989.1351351351352,3170.2702702702704
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,1313.4594594594596,3216.2162162162163,1381.027027027027,3310.810810810811
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,1491.837837837838,3356.7567567567567,1578.3243243243242,3424.324324324324
/Users/imchengliang/Downloads/DS-Project/json-data/191036.json,/Users/imchengliang/Downloads/DS-Project/photo191036.png,2928,4794,m,1910.7567567567567,3475.675675675676,1994.5405405405404,3548.6486486486488
/Users/imchengliang/Downloads/DS-Project/json-data/193288.json,/Users/imchengliang/Downloads/DS-Project/photo193288.png,2826,3918,m,2315.702702702703,1340.5405405405406,2488.675675675676,2672.972972972973
/Users/imchengliang/Downloads/DS-Project/json-data/193288.json,/Users/imchengliang/Downloads/DS-Project/photo193288.png,2826,3918,m,1894.0810810810813,2681.0810810810813,2291.3783783783783,2921.6216216216217
/Users/imchengliang/Downloads/DS-Project/json-data/194222.json,/Users/imchengliang/Downloads/DS-Project/photo194222.png,3486,4242,m,1595.818181818182,3612.4545454545455,3068.545454545455,4076.090909090909
/Users/imchengliang/Downloads/DS-Project/json-data/194367.json,/Users/imchengliang/Downloads/DS-Project/photo194367.png,3756,5024,m,621.8571428571428,308.57142857142856,1693.285714285714,557.1428571428571
/Users/imchengliang/Downloads/DS-Project/json-data/194367.json,/Users/imchengliang/Downloads/DS-Project/photo194367.png,3756,5024,m,719.0,682.8571428571428,1464.7142857142856,999.9999999999999
/Users/imchengliang/Downloads/DS-Project/json-data/193271.json,/Users/imchengliang/Downloads/DS-Project/photo193271.png,3054,4519,m,385.0,170.0,2330.0,415.0
/Users/imchengliang/Downloads/DS-Project/json-data/193271.json,/Users/imchengliang/Downloads/DS-Project/photo193271.png,3054,4519,m,231.57142857142844,2225.0,738.7142857142856,2421.428571428571
/Users/imchengliang/Downloads/DS-Project/json-data/193271.json,/Users/imchengliang/Downloads/DS-Project/photo193271.png,3054,4519,m,227.99999999999977,3089.2857142857138,824.4285714285711,3385.7142857142853
/Users/imchengliang/Downloads/DS-Project/json-data/193271.json,/Users/imchengliang/Downloads/DS-Project/photo193271.png,3054,4519,m,367.2857142857142,3757.142857142857,592.2857142857142,3967.8571428571427
/Users/imchengliang/Downloads/DS-Project/json-data/194275.json,/Users/imchengliang/Downloads/DS-Project/photo194275.png,3017,4506,m,2192.048780487805,1692.6829268292681,2421.3170731707314,1804.8780487804877
/Users/imchengliang/Downloads/DS-Project/json-data/194275.json,/Users/imchengliang/Downloads/DS-Project/photo194275.png,3017,4506,m,2192.048780487805,1836.5853658536585,2433.512195121951,1924.390243902439
/Users/imchengliang/Downloads/DS-Project/json-data/194275.json,/Users/imchengliang/Downloads/DS-Project/photo194275.png,3017,4506,m,2196.9268292682923,2243.90243902439,2509.121951219512,2434.1463414634145
/Users/imchengliang/Downloads/DS-Project/json-data/194275.json,/Users/imchengliang/Downloads/DS-Project/photo194275.png,3017,4506,m,2201.80487804878,2485.3658536585363,2377.414634146341,2573.170731707317
/Users/imchengliang/Downloads/DS-Project/json-data/194275.json,/Users/imchengliang/Downloads/DS-Project/photo194275.png,3017,4506,m,2206.682926829268,3436.5853658536585,2633.512195121951,3585.3658536585363
/Users/imchengliang/Downloads/DS-Project/json-data/194275.json,/Users/imchengliang/Downloads/DS-Project/photo194275.png,3017,4506,m,2209.121951219512,3590.243902439024,2382.292682926829,3853.6585365853657
/Users/imchengliang/Downloads/DS-Project/json-data/194330.json,/Users/imchengliang/Downloads/DS-Project/photo194330.png,3216,4086,m,246.24137931034488,1158.6206896551726,770.3793103448277,1424.1379310344828
/Users/imchengliang/Downloads/DS-Project/json-data/189152.json,/Users/imchengliang/Downloads/DS-Project/photo189152.png,2490,3804,m,299.66666666666697,689.5,837.166666666667,889.5
/Users/imchengliang/Downloads/DS-Project/json-data/189152.json,/Users/imchengliang/Downloads/DS-Project/photo189152.png,2490,3804,m,1153.8333333333335,714.5,1603.8333333333335,906.1666666666667
/Users/imchengliang/Downloads/DS-Project/json-data/188893.json,/Users/imchengliang/Downloads/DS-Project/photo188893.png,3134,4338,m,283.66666666666697,278.6666666666667,1040.8095238095239,569.1428571428571
/Users/imchengliang/Downloads/DS-Project/json-data/188893.json,/Users/imchengliang/Downloads/DS-Project/photo188893.png,3134,4338,m,2126.52380952381,221.52380952380952,2969.3809523809523,583.4285714285714
/Users/imchengliang/Downloads/DS-Project/json-data/188893.json,/Users/imchengliang/Downloads/DS-Project/photo188893.png,3134,4338,m,1217.0,3776.666666666667,1547.0,3976.666666666667
/Users/imchengliang/Downloads/DS-Project/json-data/189294.json,/Users/imchengliang/Downloads/DS-Project/photo189294.png,3678,4146,m,1364.5454545454545,246.27272727272725,1510.0,414.45454545454544
/Users/imchengliang/Downloads/DS-Project/json-data/186546.json,/Users/imchengliang/Downloads/DS-Project/photo186546.png,3884,4969,m,318.66666666666674,2796.666666666667,1232.0,3666.666666666667
/Users/imchengliang/Downloads/DS-Project/json-data/186546.json,/Users/imchengliang/Downloads/DS-Project/photo186546.png,3884,4969,m,278.66666666666674,3636.666666666667,1712.0,4193.333333333334
/Users/imchengliang/Downloads/DS-Project/json-data/190884.json,/Users/imchengliang/Downloads/DS-Project/photo190884.png,3102,4770,m,2124.7837837837837,540.5405405405405,2630.189189189189,683.7837837837837
/Users/imchengliang/Downloads/DS-Project/json-data/193251.json,/Users/imchengliang/Downloads/DS-Project/photo193251.png,2910,3918,m,1871.2162162162163,1697.2972972972973,2387.4324324324325,2027.027027027027
/Users/imchengliang/Downloads/DS-Project/json-data/193251.json,/Users/imchengliang/Downloads/DS-Project/photo193251.png,2910,3918,m,841.4864864864865,3202.702702702703,1382.027027027027,3545.945945945946
/Users/imchengliang/Downloads/DS-Project/json-data/194347.json,/Users/imchengliang/Downloads/DS-Project/photo194347.png,3036,3780,m,684.7142857142856,1414.2857142857142,1098.9999999999998,1691.4285714285713
/Users/imchengliang/Downloads/DS-Project/json-data/194347.json,/Users/imchengliang/Downloads/DS-Project/photo194347.png,3036,3780,m,1330.4285714285713,1451.4285714285713,1767.5714285714284,1628.5714285714284
/Users/imchengliang/Downloads/DS-Project/json-data/193197.json,/Users/imchengliang/Downloads/DS-Project/photo193197.png,3744,4914,m,2765.560975609756,3534.1463414634145,3224.0975609756097,3963.414634146341
/Users/imchengliang/Downloads/DS-Project/json-data/194652.json,/Users/imchengliang/Downloads/DS-Project/photo194652.png,3744,4820,m,554.3157894736842,200.21052631578948,875.3684210526317,447.57894736842104
/Users/imchengliang/Downloads/DS-Project/json-data/194652.json,/Users/imchengliang/Downloads/DS-Project/photo194652.png,3744,4820,m,1743.7894736842104,168.6315789473684,3464.8421052631575,542.3157894736842
/Users/imchengliang/Downloads/DS-Project/json-data/194652.json,/Users/imchengliang/Downloads/DS-Project/photo194652.png,3744,4820,m,2264.8421052631575,3800.2105263157896,3380.6315789473683,4321.263157894737
/Users/imchengliang/Downloads/DS-Project/json-data/194652.json,/Users/imchengliang/Downloads/DS-Project/photo194652.png,3744,4820,m,801.6842105263158,3942.315789473684,1143.7894736842104,4247.578947368421
/Users/imchengliang/Downloads/DS-Project/json-data/194652.json,/Users/imchengliang/Downloads/DS-Project/photo194652.png,3744,4820,m,1706.1111111111109,2692.5925925925926,1976.4814814814813,2792.5925925925926
/Users/imchengliang/Downloads/DS-Project/json-data/194310.json,/Users/imchengliang/Downloads/DS-Project/photo194310.png,2886,3984,m,621.1818181818181,252.27272727272728,893.909090909091,377.27272727272725
/Users/imchengliang/Downloads/DS-Project/json-data/194310.json,/Users/imchengliang/Downloads/DS-Project/photo194310.png,2886,3984,m,2493.909090909091,306.8181818181818,2728.0,1843.1818181818182
/Users/imchengliang/Downloads/DS-Project/json-data/194310.json,/Users/imchengliang/Downloads/DS-Project/photo194310.png,2886,3984,m,2789.3636363636365,168.1818181818182,2885.0,301.0
/Users/imchengliang/Downloads/DS-Project/json-data/194310.json,/Users/imchengliang/Downloads/DS-Project/photo194310.png,2886,3984,m,2789.3636363636365,509.09090909090907,2885.0,681.0
/Users/imchengliang/Downloads/DS-Project/json-data/194310.json,/Users/imchengliang/Downloads/DS-Project/photo194310.png,2886,3984,m,587.0909090909091,2165.909090909091,723.4545454545455,2284.090909090909
/Users/imchengliang/Downloads/DS-Project/json-data/194310.json,/Users/imchengliang/Downloads/DS-Project/photo194310.png,2886,3984,m,605.2727272727273,2568.181818181818,734.8181818181818,2668.181818181818
/Users/imchengliang/Downloads/DS-Project/json-data/194310.json,/Users/imchengliang/Downloads/DS-Project/photo194310.png,2886,3984,m,2468.909090909091,3136.3636363636365,2748.4545454545455,3463.6363636363635
/Users/imchengliang/Downloads/DS-Project/json-data/184310.json,/Users/imchengliang/Downloads/DS-Project/photo184310.png,3636,4650,m,2011.0,1975.0,2556.0,2185.0
/Users/imchengliang/Downloads/DS-Project/json-data/184310.json,/Users/imchengliang/Downloads/DS-Project/photo184310.png,3636,4650,m,1581.0,4130.0,1796.0,4300.0
/Users/imchengliang/Downloads/DS-Project/json-data/184255.json,/Users/imchengliang/Downloads/DS-Project/photo184255.png,2970,4518,m,2213.0,3529.032258064516,2635.5806451612902,3958.064516129032
/Users/imchengliang/Downloads/DS-Project/json-data/193969.json,/Users/imchengliang/Downloads/DS-Project/photo193969.png,3258,4236,m,1708.5714285714284,1335.7142857142856,2365.7142857142853,1557.1428571428569
/Users/imchengliang/Downloads/DS-Project/json-data/193969.json,/Users/imchengliang/Downloads/DS-Project/photo193969.png,3258,4236,m,1533.5714285714284,1735.7142857142856,1922.8571428571427,1928.5714285714284
/Users/imchengliang/Downloads/DS-Project/json-data/193969.json,/Users/imchengliang/Downloads/DS-Project/photo193969.png,3258,4236,m,1694.2857142857142,1978.5714285714284,2326.428571428571,2164.285714285714
/Users/imchengliang/Downloads/DS-Project/json-data/193969.json,/Users/imchengliang/Downloads/DS-Project/photo193969.png,3258,4236,m,1726.428571428571,2257.142857142857,2340.7142857142853,2403.5714285714284
/Users/imchengliang/Downloads/DS-Project/json-data/194306.json,/Users/imchengliang/Downloads/DS-Project/photo194306.png,2778,3854,m,2379.3333333333335,1704.4444444444443,2632.6666666666665,1922.2222222222222
/Users/imchengliang/Downloads/DS-Project/json-data/194613.json,/Users/imchengliang/Downloads/DS-Project/photo194613.png,3762,4440,m,1027.0,1927.2727272727273,1378.5151515151515,2203.030303030303
/Users/imchengliang/Downloads/DS-Project/json-data/192397.json,/Users/imchengliang/Downloads/DS-Project/photo192397.png,3282,4601,m,341.45161290322585,525.8064516129032,1202.7419354838712,2132.2580645161293
/Users/imchengliang/Downloads/DS-Project/json-data/192397.json,/Users/imchengliang/Downloads/DS-Project/photo192397.png,3282,4601,m,459.2564102564103,2951.2820512820513,1133.6153846153845,3335.8974358974356
/Users/imchengliang/Downloads/DS-Project/json-data/192397.json,/Users/imchengliang/Downloads/DS-Project/photo192397.png,3282,4601,m,461.8205128205128,3341.025641025641,1231.051282051282,3741.025641025641
/Users/imchengliang/Downloads/DS-Project/json-data/192397.json,/Users/imchengliang/Downloads/DS-Project/photo192397.png,3282,4601,m,1238.7435897435896,3610.25641025641,2843.871794871795,3774.358974358974
/Users/imchengliang/Downloads/DS-Project/json-data/186550.json,/Users/imchengliang/Downloads/DS-Project/photo186550.png,3230,4804,m,460.2222222222222,162.96296296296296,3060.2222222222217,474.074074074074
/Users/imchengliang/Downloads/DS-Project/json-data/186550.json,/Users/imchengliang/Downloads/DS-Project/photo186550.png,3230,4804,m,1726.8888888888887,2714.814814814815,3008.3703703703704,3037.037037037037
/Users/imchengliang/Downloads/DS-Project/json-data/186550.json,/Users/imchengliang/Downloads/DS-Project/photo186550.png,3230,4804,m,667.6296296296296,3729.6296296296296,2586.148148148148,4525.925925925925
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1522.6060606060605,206.06060606060606,3049.8787878787875,366.66666666666663
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1171.090909090909,521.2121212121211,1389.2727272727273,654.5454545454545
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1395.3333333333333,436.3636363636363,1504.4242424242423,606.060606060606
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1374.121212121212,642.4242424242424,1510.4848484848485,739.3939393939394
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1552.9090909090908,369.6969696969697,2501.393939393939,866.6666666666666
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,2731.6969696969695,387.8787878787879,3025.6363636363635,875.7575757575758
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1610.4848484848485,1090.9090909090908,2025.6363636363635,1296.969696969697
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,2743.8181818181815,1115.151515151515,3025.6363636363635,1306.060606060606
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,2728.6666666666665,1545.4545454545453,3052.9090909090905,2148.4848484848485
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1534.7272727272727,1284.8484848484848,1619.5757575757575,1790.9090909090908
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1610.4848484848485,1490.9090909090908,2019.5757575757575,2109.090909090909
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1365.030303030303,1303.030303030303,1504.4242424242423,1806.060606060606
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,480.18181818181813,1293.9393939393938,871.090909090909,1857.5757575757575
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,468.060606060606,2384.8484848484845,737.7575757575758,2527.272727272727
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1325.6363636363635,2430.30303030303,1486.2424242424242,2566.6666666666665
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1522.6060606060605,2433.333333333333,1601.3939393939393,2518.181818181818
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,477.1515151515151,2857.5757575757575,746.8484848484848,3015.151515151515
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,480.18181818181813,3124.242424242424,958.969696969697,3287.8787878787875
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,480.18181818181813,3754.5454545454545,677.151515151515,3987.8787878787875
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1286.2424242424242,3751.5151515151515,1455.9393939393938,4000.0
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1492.3030303030303,3857.5757575757575,1577.151515151515,4018.181818181818
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1580.181818181818,3630.30303030303,2055.939393939394,3803.030303030303
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1313.5151515151515,2893.939393939394,1492.3030303030303,3033.333333333333
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1301.3939393939393,3181.8181818181815,1465.030303030303,3330.30303030303
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1516.5454545454545,2866.6666666666665,1583.212121212121,2996.969696969697
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1586.2424242424242,2824.242424242424,1868.060606060606,2972.7272727272725
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1586.2424242424242,2560.6060606060605,1940.7878787878785,2739.3939393939395
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,1580.181818181818,3033.333333333333,2204.4242424242425,3433.333333333333
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,2719.5757575757575,2527.272727272727,2983.212121212121,2763.6363636363635
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,2716.5454545454545,2836.363636363636,2995.333333333333,2954.5454545454545
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,2722.6060606060605,3100.0,3001.393939393939,3390.9090909090905
/Users/imchengliang/Downloads/DS-Project/json-data/192143.json,/Users/imchengliang/Downloads/DS-Project/photo192143.png,3833,4842,m,2734.7272727272725,3663.6363636363635,2962.0,3824.242424242424
/Users/imchengliang/Downloads/DS-Project/json-data/193247.json,/Users/imchengliang/Downloads/DS-Project/photo193247.png,3012,3864,m,1479.972972972973,429.72972972972974,2015.1081081081084,578.3783783783783
/Users/imchengliang/Downloads/DS-Project/json-data/193247.json,/Users/imchengliang/Downloads/DS-Project/photo193247.png,3012,3864,m,1447.5405405405406,1378.3783783783783,1893.4864864864867,1605.4054054054054
/Users/imchengliang/Downloads/DS-Project/json-data/193247.json,/Users/imchengliang/Downloads/DS-Project/photo193247.png,3012,3864,m,1571.864864864865,2632.4324324324325,2004.2972972972975,2754.054054054054
